time,xg,yg,zg,ug,vg,wg,phi,theta,psi
38.795,254.301909459583,28.850118159679,-24.7331719525759,9.02001199367063,0.0554428819630229,0.00542277931839391,-0.0354566889694373,0.0434776897948855,-0.00916488750734097
38.8,254.347009519552,28.8503953740888,-24.7331448386793,9.01679104525009,0.0550878353153777,0.00537134206453188,-0.035466421400367,0.043428898386061,-0.00914352224919092
38.805,254.392093474778,28.8506708132653,-24.733117981969,9.01357294112189,0.0547317763848453,0.00531986507438509,-0.0354760599449933,0.0433802620255239,-0.00912218429544364
38.81,254.437161339483,28.8509444721473,-24.7330913826436,9.01035767281584,0.0543747105999998,0.00526833868067417,-0.0354856044648642,0.0433317791912669,-0.00910087344070639
38.815,254.482213127847,28.8512163457003,-24.7330650409502,9.00714523116651,0.0540166435043233,0.00521675251462722,-0.0354950547594782,0.0432834483269582,-0.00907958949084535
38.82,254.527248854003,28.8514864289178,-24.7330389571876,9.00393561005245,0.0536575810919163,0.00516511995322655,-0.035504410688338,0.0432352678435204,-0.00905833222815431
38.825,254.572268532054,28.8517547168233,-24.7330131315878,9.00072880309476,0.053297529615898,0.00511345503863586,-0.0355136721490393,0.0431872361345023,-0.00903710141057737
38.83,254.617272176069,28.8520212044713,-24.7329875643127,8.99752480261765,0.0529364943491788,0.00506174847475116,-0.0355228389638016,0.0431393515788226,-0.00901589680739981
38.835,254.662259800082,28.8522858869431,-24.7329622555703,8.99432360134357,0.0525744803088914,0.00500999029437182,-0.0355319109016934,0.043091612526073,-0.00899471820040945
38.84,254.707231418089,28.8525487593446,-24.7329372056188,8.9911251934146,0.0522114934645957,0.00495819347489285,-0.0355408877911294,0.0430440172942747,-0.00897356535032303
38.845,254.752187044056,28.8528098168119,-24.7329124146514,8.98792957269723,0.0518475400334246,0.00490637151016649,-0.0355497694980385,0.0429965641858356,-0.00895243799626394
38.85,254.797126691919,28.8530690545121,-24.7328878827939,8.98473673177725,0.0514826252994386,0.00485451509582258,-0.035558555814785,0.0429492514912963,-0.00893133588836861
38.855,254.842050375578,28.8533264676386,-24.7328636102184,8.98154666365613,0.05111675429955,0.00480261430455675,-0.0355672464820621,0.0429020774742177,-0.00891025878880627
38.86,254.886958108897,28.8535820514101,-24.7328395971469,8.97835936274328,0.050749932979701,0.00475068162980408,-0.0355758412991663,0.0428550403681522,-0.0088892064411802
38.865,254.93184990571,28.853835801075,-24.7328158437387,8.97517482316184,0.0503821675308846,0.0046987300983497,-0.0355843401028407,0.0428081383932493,-0.00886817856998685
38.87,254.976725779826,28.8540877119127,-24.7327923500882,8.97199303777222,0.0500134632601358,0.0046467505268456,-0.0355927426587566,0.0427613697610117,-0.00884717491012125
38.875,255.021585745015,28.854337779229,-24.7327691163356,8.96881399986715,0.0496438252349947,0.00459473314271119,-0.0356010486830163,0.0427147326587401,-0.00882619520778812
38.88,255.066429815014,28.8545859983551,-24.7327461426699,8.96563770413484,0.0492732593875887,0.00454269004343882,-0.0356092579500911,0.042668225245687,-0.00880523919287425
38.885,255.111258003535,28.8548323646521,-24.7327234292197,8.96246414496514,0.048901771890553,0.0044906338476281,-0.0356173702722044,0.0426218456702735,-0.00878430657848947
38.89,255.15607032426,28.8550768735115,-24.7327009760504,8.95929331550182,0.0485293680789599,0.00443855552629485,-0.0356253853932644,0.0425755920758156,-0.00876339708755021
38.895,255.200866790837,28.8553195203519,-24.7326787832728,8.95612520933735,0.0481560530556739,0.00438644548969552,-0.0356333030099497,0.0425294625845054,-0.00874251045358146
38.9,255.245647416884,28.8555603006172,-24.7326568510454,8.95295982144768,0.0477818327454243,0.00433431547681284,-0.0356411228773188,0.0424834552927356,-0.00872164639590615
38.905,255.290412215991,28.8557992097809,-24.732635179468,8.94979714649825,0.0474067133085973,0.0042821777309075,-0.0356488447886807,0.0424375682888993,-0.00870080461928584
38.91,255.335161201724,28.8560362433475,-24.7326137685793,8.94663717792394,0.0470307001118796,0.00423002339134471,-0.0356564684718913,0.0423917996600501,-0.00867998483776779
38.915,255.379894387613,28.856271396848,-24.7325926184624,8.94347990962437,0.0466537982967508,0.00417784306225089,-0.035663993610004,0.0423461474754033,-0.00865918677537289
38.92,255.424611787161,28.8565046658395,-24.7325717292471,8.94032533687126,0.0462760137860071,0.00412564814835592,-0.0356714199445721,0.0423006097808237,-0.00863841014391161
38.925,255.469313413846,28.8567360459084,-24.7325511010063,8.93717345461361,0.0458973527333551,0.00407345054039465,-0.0356787472559622,0.0422551846171836,-0.0086176546427123
38.93,255.513999281119,28.8569655326721,-24.7325307337536,8.93402425658438,0.0455178205403453,0.00402124155193712,-0.0356859752619299,0.0422098700279197,-0.00859691997990233
38.935,255.558669402402,28.8571931217748,-24.7325106275458,8.93087773699694,0.0451374223899702,0.00396901198492544,-0.0356931036378279,0.0421646640420383,-0.00857620587298204
38.94,255.603323791087,28.8574188088868,-24.7324907824859,8.92773389142594,0.0447561642079889,0.00391677292771309,-0.0357001321176339,0.042119564667764,-0.00855551202909154
38.945,255.647962460544,28.8576425897078,-24.7324711986213,8.92459271511107,0.0443740521464336,0.00386453593654651,-0.0357070604746672,0.0420745699114287,-0.00853483814481885
38.95,255.692585424119,28.8578644599685,-24.7324518759416,8.92145420208972,0.0439910916445426,0.00381229250253856,-0.0357138884223707,0.0420296777858876,-0.00851418392508048
38.955,255.73719269513,28.8580844154268,-24.7324328144791,8.91831834689485,0.0436072879292626,0.00376003362733401,-0.0357206156340724,0.0419848862930165,-0.00849354908358389
38.96,255.781784286864,28.8583024518664,-24.732414014311,8.91518519444461,0.0432226697333041,0.00370790756271933,-0.0357272416237047,0.041940193517093,-0.0084729332624677
38.965,255.826360212837,28.8585185652151,-24.7323954747731,8.91205473692012,0.0428372420896389,0.00365591675072835,-0.0357337659555338,0.0418955975366115,-0.00845233609991445
38.97,255.870920486521,28.8587327514255,-24.7323771951894,8.90892695562271,0.0424510049073168,0.0036040174824154,-0.0357401881908643,0.0418510964134907,-0.0084317572589413
38.975,255.915465121299,28.8589450064501,-24.732359175102,8.90580183245357,0.0420639579460627,0.00355216625273863,-0.0357465079078819,0.0418066881751372,-0.00841119642708798
38.98,255.959994130462,28.8591553262398,-24.7323414142707,8.90267935072951,0.041676101678843,0.00350033933559207,-0.0357527247985394,0.0417623708065204,-0.00839065330047179
38.985,256.004507527215,28.8593637067482,-24.732323912574,8.8995594934682,0.0412874368230361,0.00344851373332677,-0.0357588386500573,0.0417181422701734,-0.00837012758319129
38.99,256.049005324683,28.8595701439323,-24.7323066700054,8.89644224255602,0.0408979634681477,0.00339664748033947,-0.0357648492497905,0.0416740005163687,-0.00834961900139628
38.995,256.093487535895,28.8597746337496,-24.732289686768,8.89332758043619,0.0405076815009765,0.00334469809654842,-0.0357707564037911,0.0416299434647372,-0.0083291273030629
39,256.137954173798,28.8599771721571,-24.7322729632775,8.89021549090178,0.0401165914302782,0.00329264167822257,-0.0357765600307059,0.0415859689955746,-0.00830865224418838
39.005,256.182405251252,28.8601777551143,-24.7322565000691,8.8871059573801,0.0397246939473784,0.00324045431918457,-0.035782260142769,0.0415420749703499,-0.00828819358844935
39.01,256.226840781039,28.860376378584,-24.7322402977975,8.88399900365587,0.0393320070827328,0.00318820515903689,-0.0357878565814092,0.0414982593276329,-0.00826775107057626
39.015,256.271260776057,28.8605730386194,-24.7322243567717,8.88089465046347,0.0389385471264151,0.00313595374266878,-0.0357933490496978,0.0414545200568302,-0.00824732440192917
39.02,256.31566524931,28.8607677313551,-24.732208677003,8.8777928946482,0.0385443200596727,0.00308371002695285,-0.0357987373079035,0.0414108551369231,-0.00822691328962562
39.025,256.360054213783,28.8609604529554,-24.7321932584529,8.87469373267159,0.0381493320711568,0.00303148435433676,-0.0358040211554238,0.0413672625572089,-0.00820651743668059
39.03,256.404427682446,28.8611511996157,-24.7321781010311,8.87159715983951,0.0377535887717206,0.00297926890074451,-0.0358092003396738,0.0413237403287835,-0.00818613655298996
39.035,256.448785668245,28.8613399675596,-24.7321632046866,8.86850317200957,0.037357095580822,0.00292705543467853,-0.0358142745741969,0.0412802864649344,-0.00816577035536281
39.04,256.493128184105,28.8615267530375,-24.7321485694094,8.86541176635243,0.0369598584954072,0.00287485364586637,-0.0358192436290119,0.0412368989706215,-0.00814541855752173
39.045,256.537455242937,28.86171155233,-24.7321341951412,8.86232293963894,0.0365618837099148,0.00282267349605403,-0.0358241073124742,0.0411935758635652,-0.00812508087050905
39.05,256.581766857635,28.8618943617485,-24.7321200817737,8.85923668748676,0.0361631768595533,0.0027705070469401,-0.0358288653814411,0.0411503151863116,-0.00810475701245229
39.055,256.626063041073,28.8620751776328,-24.7321062292385,8.85615300607874,0.0357637433934523,0.00271834599192761,-0.0358335175591579,0.041107114986102,-0.00808444670844099
39.06,256.670343806103,28.8622539963498,-24.7320926375085,8.85307189290957,0.0353635893210659,0.00266619969953069,-0.0358380636243905,0.0410639733036412,-0.00806414968159496
39.065,256.714609165568,28.8624308142964,-24.73207930651,8.84999334506855,0.0349627208539939,0.00261407795018093,-0.0358425033941493,0.0410208881946454,-0.00804386565322197
39.07,256.758859132293,28.8626056279007,-24.7320662361203,8.84691735850412,0.0345611436754738,0.00256197312969747,-0.0358468366360235,0.0409778577425943,-0.00802359435102636
39.075,256.803093719085,28.862778433619,-24.7320534262546,8.84384392974112,0.034158863285164,0.00250987725841323,-0.0358510630857589,0.0409348800380617,-0.00800333550893431
39.08,256.847312938734,28.8629492279355,-24.7320408768683,8.84077305660466,0.0337558857130201,0.00245779955035169,-0.0358551825343329,0.0408919531666577,-0.00798308885960224
39.085,256.891516804017,28.863118007364,-24.7320285878706,8.83770473650535,0.0333522171907737,0.00240574968537638,-0.0358591948111945,0.0408490752309723,-0.00796285413452009
39.09,256.9357053277,28.86328476845,-24.7320165591221,8.83463896572849,0.0329478634563416,0.00235372054146032,-0.0358630996990621,0.0408062443640404,-0.00794263107063903
39.095,256.979878522528,28.8634495077673,-24.7320047905194,8.83157574114581,0.0325428300657162,0.00230170462334545,-0.0358668969511518,0.0407634587081456,-0.00792241941017489
39.1,257.024036401234,28.8636122219176,-24.7319932819963,8.82851506091165,0.032137123068811,0.00224971101601834,-0.0358705863756857,0.040720716401883,-0.00790221889468375
39.105,257.068178976539,28.8637729075329,-24.7319820334412,8.82545692133044,0.0317307493361294,0.00219774813441059,-0.0358741678109708,0.0406780155997455,-0.00788202926301792
39.11,257.112306261145,28.8639315612796,-24.7319710447006,8.82240131725338,0.0313237154011429,0.00214580773889439,-0.0358776410401138,0.0406353544855401,-0.00786185025644507
39.115,257.156418267732,28.8640881798566,-24.7319603156619,8.81934824584303,0.0309160268512552,0.00209388243145514,-0.0358810058176086,0.0405927312538742,-0.00784168162145893
39.12,257.200515008961,28.8642427599909,-24.7319498462497,8.81629770553564,0.0305076897450583,0.00204198099916036,-0.0358842619521842,0.0405501440964846,-0.00782152310483797
39.125,257.244596497488,28.8643952984396,-24.7319396363447,8.81324969432397,0.030098710328294,0.00199011253985171,-0.0358874092900698,0.0405075912248041,-0.00780137445410979
39.13,257.28866274596,28.8645457919913,-24.731929685782,8.81020420909021,0.0296890943969754,0.00193827014229137,-0.0358904476332941,0.0404650708845999,-0.00778123542212082
39.135,257.332713767006,28.8646942374632,-24.7319199944313,8.80716124732383,0.0292788475715272,0.00188644656734926,-0.0358933767565894,0.0404225813338024,-0.00776110576663753
39.14,257.376749573242,28.8648406317011,-24.7319105621985,8.80412080777837,0.0288679759211627,0.00183465036220348,-0.035896196488489,0.0403801208281017,-0.00774098524630567
39.145,257.420770177281,28.8649849715807,-24.7319013889467,8.80108288875219,0.0284564856989745,0.00178289037256713,-0.0358989066947606,0.040337687643833,-0.00772087362115143
39.15,257.464775591725,28.8651272540092,-24.7318924744948,8.79804748744053,0.0280443827293838,0.00173115983568928,-0.0359015071984042,0.040295280093173,-0.00770077065625725
39.155,257.508765829162,28.8652674759228,-24.7318838186956,8.79501460165525,0.0276316726634731,0.00167945167924577,-0.0359039977963789,0.0402528965014927,-0.00768067612128621
39.16,257.55274090217,28.8654056342862,-24.7318754214372,8.79198423046264,0.0272183615796165,0.0016277742273666,-0.0359063783390077,0.0402105351922437,-0.00766058978724658
39.165,257.596700823323,28.8655417260941,-24.7318672825661,8.78895637246213,0.026804455736766,0.00157613608964252,-0.0359086487135515,0.0401681945101496,-0.00764051142703928
39.17,257.640645605185,28.8656757483727,-24.7318594018856,8.78593102515705,0.0263899609848181,0.00152453065650027,-0.0359108087658506,0.0401258728369396,-0.00762044081835587
39.175,257.684575260311,28.8658076981777,-24.7318517792323,8.78290818667607,0.0259748830021336,0.00147295102584599,-0.0359128583169001,0.0400835685682402,-0.00760037774313318
39.18,257.728489801244,28.8659375725927,-24.7318444144772,8.77988785639264,0.0255592278738922,0.00142140531162382,-0.0359147972406152,0.0400412800977753,-0.00758032198501953
39.185,257.772389240526,28.866065368732,-24.7318373074507,8.77687003320185,0.0251430018625252,0.00136990190057523,-0.0359166254475262,0.0399990058408525,-0.00756027332998438
39.19,257.816273590692,28.8661910837414,-24.7318304579412,8.77385471490925,0.0247262108394815,0.00131843434003259,-0.035918342808017,0.0399567442506161,-0.00754023156857209
39.195,257.860142864267,28.8663147147956,-24.7318238657695,8.770841899954,0.0243088605060894,0.00126699590079238,-0.035919949168775,0.0399144937944938,-0.00752019649528798
39.2,257.903997073766,28.8664362590981,-24.73181753079,8.7678315880103,0.0238909569512482,0.0012155944975708,-0.0359214444289671,0.0398722529377347,-0.00750016790663725
39.205,257.947836231706,28.8665557138828,-24.7318114528175,8.76482377826264,0.0234725064380394,0.00116423830523671,-0.0359228285240297,0.0398300201671833,-0.0074801456017829
39.21,257.991660350598,28.866673076415,-24.7318056316259,8.76181846881222,0.0230535148553801,0.00111292103005728,-0.0359241013504557,0.0397877940080367,-0.00746012938426359
39.215,258.035469442942,28.8667883439893,-24.7318000670208,8.75881565840156,0.0226339879230874,0.00106163611690074,-0.0359252627821466,0.0397455729998637,-0.00744011906131612
39.22,258.079263521234,28.8669015139289,-24.7317947588402,8.75581534699849,0.0222139317303087,0.00101039129036645,-0.035926312745046,0.0397033556795056,-0.00742011444238117
39.225,258.123042597969,28.8670125835876,-24.7317897068838,8.75281753406984,0.0217933525375236,0.00095919452111265,-0.035927251200993,0.0396611406051333,-0.00740011533979512
39.23,258.166806685639,28.8671215503503,-24.7317849109112,8.74982221800505,0.0213722562467768,0.000908039670982852,-0.0359280780739994,0.0396189263734923,-0.00738012157005676
39.235,258.210555796729,28.8672284116315,-24.7317803707128,8.74682939784216,0.0209506485916401,0.000856920355166157,-0.0359287932665302,0.0395767115955112,-0.00736013295309397
39.24,258.254289943718,28.8673331648745,-24.731776086111,8.74383907383493,0.0205285356575974,0.000805844114839804,-0.0359293967326578,0.0395344948785915,-0.00734014931115943
39.245,258.298009139088,28.8674358075527,-24.7317720568904,8.74085124572506,0.0201059236988588,0.000754818723664619,-0.0359298884619537,0.0394922748509418,-0.00732017046954754
39.25,258.341713395316,28.8675363371712,-24.7317682827968,8.73786591996388,0.019682824677238,0.000703841291992635,-0.0359302683356146,0.0394500501948038,-0.00730019623619546
39.255,258.385402724916,28.8676347512946,-24.7317647635904,8.73488322088902,0.0192593412760345,0.000652955245817488,-0.0359305350676336,0.0394078198551319,-0.00728022608194904
39.26,258.429077141021,28.867731048001,-24.7317614988141,8.73190312968512,0.0188354643068868,0.000602160072022739,-0.0359306876056235,0.0393655827325741,-0.0072602595449339
39.265,258.472736656669,28.8678252253225,-24.7317584880138,8.728925627171,0.0184111852922419,0.000551455557387948,-0.0359307251146257,0.0393233377081483,-0.00724029622732882
39.27,258.516381284805,28.867917281249,-24.731755730736,8.72595069323851,0.0179864958886908,0.000500828140036158,-0.035930646905901,0.0392810836615754,-0.0072203357923761
39.275,258.560011038271,28.8680072137285,-24.7317532265953,8.72297830856442,0.0175613879683819,0.000450264101055087,-0.0359304524526753,0.0392388194463326,-0.00720037796040607
39.28,258.603625929814,28.8680950206683,-24.7317509752748,8.72000845512886,0.0171358540273774,0.00039976302191097,-0.035930141459881,0.0391965438710674,-0.00718042250557488
39.285,258.647225972089,28.8681806999384,-24.7317489764597,8.71704111446897,0.0167098869527315,0.000349324733090017,-0.0359297138472875,0.0391542557247971,-0.00716046925423577
39.29,258.690811177662,28.8682642493732,-24.731747229836,8.71407626713524,0.0162834794653204,0.000298936009022588,-0.0359291696790063,0.0391119537959194,-0.00714051808319063
39.295,258.734381558997,28.8683456667705,-24.731745735156,8.71111389440663,0.0158566241913497,0.000248583444522776,-0.03592850917871,0.0390696368470962,-0.00712056891712672
39.3,258.777937128469,28.8684249498915,-24.7317444922388,8.70815397879544,0.0154293140593064,0.000198266575508144,-0.0359277327976161,0.0390273035962916,-0.00710062172697637
39.305,258.821477898363,28.8685020964618,-24.7317435009059,8.70519650230142,0.0150015420843643,0.000147985139642814,-0.0359268411972048,0.0389849527423697,-0.00708067652963855
39.31,258.865003880875,28.8685771041722,-24.7317427609802,8.70224144588509,0.0145733008298514,9.7726104500373e-05,-0.0359258351796742,0.0389425829846555,-0.00706073338727569
39.315,258.908515088104,28.8686499706763,-24.7317422723496,8.69928879118568,0.0141445824690025,4.74762383232963e-05,-0.0359247157029518,0.0389001929975542,-0.00704079240593477
39.32,258.95201153206,28.8687206935887,-24.7317420349685,8.69633852101294,0.013715379171222,-2.76509577834538e-06,-0.035923483947276,0.0388577814111264,-0.00702085373526655
39.325,258.995493224665,28.8687892704845,-24.7317420487939,8.69339061760099,0.0132856828990435,-5.29983899547615e-05,-0.0359221412977689,0.0388153468369638,-0.00700091756977181
39.33,259.038960177753,28.868855698899,-24.7317423137859,8.69044513280901,0.0128555375758479,-0.000103208126786103,-0.0359206886535547,0.0387728880288439,-0.00698098396472549
39.335,259.082412403417,28.8689199765869,-24.7317428298265,8.68750214077425,0.0124250036347001,-0.000153370212647774,-0.0359191262406442,0.0387304038996118,-0.00696105278100442
39.34,259.125849914121,28.8689821016051,-24.7317435966776,8.68456164306357,0.0119940871164602,-0.000203477960937892,-0.0359174543210371,0.0386878933537273,-0.00694112388239813
39.345,259.169272722337,28.8690420720407,-24.7317446140674,8.68162364068084,0.0115627942051856,-0.000253524556358076,-0.0359156731758438,0.0386453553128063,-0.00692119713757783
39.35,259.21268084054,28.8690998860117,-24.7317458816902,8.67868813358077,0.0111311307737291,-0.000303515435063573,-0.0359137830387587,0.038602788735376,-0.00690127242241525
39.355,259.256074281208,28.8691555416656,-24.7317473992673,8.67575512240735,0.0106991025240444,-0.000353456189377599,-0.0359117841121284,0.0385601925902903,-0.00688134961862461
39.36,259.29945305682,28.8692090371782,-24.7317491665483,8.67282460897358,0.0102667154463129,-0.000403340301176447,-0.0359096766323171,0.0385175658358848,-0.00686142861100469
39.365,259.342817179865,28.8692603707554,-24.7317511832498,8.66989659452162,0.00983397568711457,-0.00045316108914395,-0.0359074608531533,0.0384749074458384,-0.00684150928803517
39.37,259.386166662837,28.8693095406339,-24.7317534490552,8.66697107924847,0.00940088909375457,-0.000502923830745461,-0.035905136980878,0.038432216429354,-0.00682159154395875
39.375,259.429501518234,28.8693565450793,-24.7317559636744,8.66404806404585,0.0089674613383807,-0.000552633951082238,-0.0359027051907856,0.038389491804259,-0.00680167527755568
39.38,259.472821758554,28.869401382386,-24.7317587268442,8.66112755096686,0.00853369836672488,-0.000602285045433637,-0.0359001656919982,0.0383467325757078,-0.0067817603894824
39.385,259.516127396309,28.8694440508779,-24.7317617382694,8.65820954148517,0.00809960628884314,-0.000651870524975395,-0.0358975187111772,0.0383039377623586,-0.00676184678205259
39.39,259.559418444016,28.8694845489093,-24.731764997622,8.65529403603447,0.00766519094134415,-0.000701395429761775,-0.0358947644288415,0.0382611064170511,-0.00674193435989851
39.395,259.602694914196,28.869522874864,-24.7317685045992,8.65238103574774,0.0072304579802805,-0.000750864945047058,-0.0358919029964479,0.0382182375996277,-0.00672202302908432
39.4,259.645956819375,28.8695590271539,-24.7317722589239,8.64947054088688,0.00679541529483249,-0.000800274684831126,-0.0358889345759049,0.0381753303515042,-0.00670211268862288
39.405,259.689204172079,28.8695930042304,-24.7317762602973,8.64656255205651,0.00636006998800087,-0.000849619162550275,-0.0358858593350544,0.0381323837238031,-0.00668220323415212
39.41,259.73243698484,28.8696248045803,-24.7317805083931,8.64365706987169,0.00592442788227196,-0.000898903184916588,-0.0358826773980597,0.0380893968004404,-0.00666229456101396
39.415,259.775655270189,28.8696544267197,-24.731785002909,8.64075409565075,0.00548849461643028,-0.000948131700234611,-0.0358793888629229,0.0380463686707255,-0.00664238656362267
39.42,259.818859040667,28.8696818691928,-24.7317897435675,8.63785363185199,0.00505227603659431,-0.000997298501694888,-0.0358759938647889,0.0380032984071379,-0.00662247913671759
39.425,259.862048308827,28.869707130573,-24.73179473006,8.63495568033295,0.00461577813742083,-0.0010463972683894,-0.0358724925599,0.0379601850920587,-0.00660257217660818
39.43,259.905223087228,28.8697302094637,-24.7317999620464,8.63206024191843,0.00417900667728917,-0.00109543272338064,-0.035868885064314,0.0379170278394246,-0.00658266558045035
39.435,259.948383388438,28.8697511044971,-24.73180543921,8.62916731814078,0.0037419672326557,-0.00114440971649088,-0.0358651714715586,0.0378738257671319,-0.00656275924543337
39.44,259.991529225029,28.8697698143332,-24.7318111612586,8.62627691166445,0.00330466557872426,-0.00119332219815371,-0.0358613519149982,0.0378305779744793,-0.00654285306985742
39.445,260.034660609587,28.8697863376611,-24.7318171278696,8.62338902454396,0.00286710764232348,-0.00124216401075661,-0.0358574265516561,0.0377872835692137,-0.00652294695414534
39.45,260.07777755471,28.8698006731993,-24.7318233386896,8.62050365780394,0.00242929912753501,-0.00129093978036032,-0.0358533955018308,0.0377439416896337,-0.00650304079984587
39.455,260.120880072999,28.869812819695,-24.7318297933885,8.61762081318074,0.0019912455569512,-0.00133965424723986,-0.035849258866852,0.0377005514768006,-0.00648313450874157
39.46,260.163968177065,28.8698227759228,-24.7318364916598,8.6147404935354,0.00155295264063653,-0.00138830150384828,-0.0358450167905153,0.0376571120516491,-0.00646322798401839
39.465,260.207041879532,28.869830540686,-24.7318434331673,8.61186270111013,0.00111442624151273,-0.00143687554425281,-0.0358406694427134,0.0376136225423309,-0.00644332113121738
39.47,260.250101193038,28.8698361128172,-24.731850617545,8.60898743711998,0.000675672012387824,-0.0014853808970014,-0.0358362169598469,0.0375700821067548,-0.00642341385701177
39.475,260.293146130223,28.8698394911772,-24.7318580444495,8.60611470349605,0.000236695424390674,-0.00153382219338905,-0.0358316594626405,0.0375264899046083,-0.00640350606827231
39.48,260.336176703741,28.8698406746544,-24.7318657135605,8.60324450328706,-0.000202497875644497,-0.00158219365978446,-0.0358269971166492,0.0374828450741442,-0.00638359767338928
39.485,260.379192926257,28.869839662165,-24.7318736245288,8.60037683891457,-0.000641902087814691,-0.00163048943173133,-0.0358222301156553,0.0374391467598129,-0.00636368858327547
39.49,260.422194810452,28.8698364526545,-24.7318817769759,8.59751171177589,-0.00108151161124624,-0.00167871393586083,-0.0358173586228076,0.0373953941352204,-0.0063437787100507
39.495,260.465182369011,28.8698310450965,-24.7318901705456,8.59464912398874,-0.00152132102725323,-0.00172687169128477,-0.0358123827884685,0.0373515863749634,-0.0063238679660622
39.5,260.508155614631,28.8698234384913,-24.7318988049041,8.59178907878183,-0.00196132475229738,-0.00177495705042491,-0.0358073028097721,0.037307722631099,-0.00630395626525127
39.505,260.551114560025,28.8698136318676,-24.7319076796893,8.58893157874866,-0.00240151704937053,-0.00182296428526424,-0.0358021189137213,0.037263802061055,-0.0062840435241727
39.51,260.594059217918,28.8698016242823,-24.7319167945107,8.58607662546138,-0.00284189237032876,-0.00187089772542959,-0.0357968312989755,0.0372198238509884,-0.00626412966063853
39.515,260.636989601046,28.8697874148205,-24.7319261489994,8.58322422121693,-0.00328244535014447,-0.00191876178309486,-0.0357914401537158,0.0371757871874376,-0.00624421459270135
39.52,260.679905722152,28.8697710025937,-24.7319357428083,8.5803743694171,-0.00372317046931193,-0.00196655093304637,-0.0357859457142761,0.0371316912334849,-0.00622429824001626
39.525,260.722807593999,28.8697523867414,-24.7319455755629,8.57752707282083,-0.00416406205429214,-0.00201425958044227,-0.0357803482478978,0.0370875351569325,-0.00620438052485404
39.53,260.765695229363,28.8697315664311,-24.7319556468608,8.57468233316852,-0.00460511461078943,-0.00206189196472439,-0.0357746479950906,0.0370433181540471,-0.0061844613707182
39.535,260.808568641029,28.8697085408581,-24.7319659563207,8.57184015292987,-0.00504632282898364,-0.00210945239810456,-0.0357688451875164,0.0369990394210282,-0.00616454070130382
39.54,260.851427841793,28.8696833092439,-24.7319765035827,8.5690005356738,-0.0054876812548816,-0.00215693547461604,-0.0357629401057363,0.0369546981298702,-0.00614461844185442
39.545,260.894272844472,28.8696558708376,-24.73198728826,8.56616348377474,-0.00592918336793059,-0.00220433673651749,-0.0357569330502932,0.0369102934558313,-0.00612469451668387
39.55,260.937103661891,28.8696262249208,-24.7319983099437,8.56332899761468,-0.00637082113980912,-0.00225166320734582,-0.0357508242637689,0.0368658245998145,-0.00610476884146414
39.555,260.979920306879,28.8695943708151,-24.7320095682597,8.56049707986548,-0.00681258931122378,-0.00229891912375696,-0.0357446139807284,0.0368212907623827,-0.00608484133233039
39.56,261.022722792278,28.8695603078685,-24.7320210628554,8.55766773429296,-0.00725448248899948,-0.00234609921357648,-0.0357383024848733,0.0367766911193354,-0.00606491190723591
39.565,261.065511130949,28.8695240354561,-24.7320327933514,8.5548409640059,-0.00769649512471718,-0.00239319815505179,-0.0357318900912779,0.0367320248503933,-0.00604498048694519
39.57,261.108285335769,28.8694855529805,-24.7320447593422,8.55201677109985,-0.00813862183090531,-0.00244022004268007,-0.0357253770899464,0.0366872911636737,-0.00602504699359074
39.575,261.151045419625,28.8694448598713,-24.7320569604424,8.54919515840859,-0.00858085740818523,-0.00248716902475077,-0.0357187637639933,0.0366424892668105,-0.00600511134960017
39.58,261.193791395417,28.8694019555843,-24.7320693962875,8.54637612985497,-0.00902319653350147,-0.002534039940565,-0.0357120504460025,0.0365976183422458,-0.0059851734790754
39.585,261.236523276066,28.8693568396016,-24.7320820664873,8.54355968869824,-0.00946563372774687,-0.00258082758940043,-0.0357052374998472,0.0365526775761493,-0.00596523330877655
39.59,261.27924107451,28.869309511433,-24.7320949706252,8.540745837187,-0.00990816366375828,-0.00262753599208715,-0.0356983252646321,0.0365076661832326,-0.00594529076662815
39.595,261.321944803696,28.8692599706147,-24.7321081083052,8.53793457831239,-0.0103507812046438,-0.00267416921420399,-0.0356913140729159,0.0364625833776963,-0.00592534578064693
39.6,261.364634476587,28.8692082167086,-24.7321214791512,8.53512591615021,-0.0107934811002501,-0.00272072220262876,-0.0356842043063378,0.0364174283482438,-0.00590539828037978
39.605,261.407310106168,28.8691542493031,-24.7321350827622,8.53231985410639,-0.0112362579436116,-0.00276718987342001,-0.0356769963770212,0.0363722002872212,-0.00588544819788581
39.61,261.449971705439,28.8690980680134,-24.7321489187116,8.52951639457872,-0.0116791064708302,-0.00281357617886785,-0.035669690671862,0.0363268984157544,-0.00586549546617156
39.615,261.492619287412,28.8690396724811,-24.7321629865925,8.52671554071182,-0.0121220216106821,-0.00285988510720248,-0.0356622875708203,0.0362815219545251,-0.00584554001812253
39.62,261.535252865115,28.868979062373,-24.732177286018,8.52391729673091,-0.012564998189197,-0.00290611170881772,-0.0356547875018876,0.0362360700985119,-0.00582558178802764
39.625,261.577872451599,28.8689162373821,-24.7321918165766,8.52112166618548,-0.0130080308750013,-0.00295225100985186,-0.0356471909221012,0.0361905420463391,-0.00580562071258926
39.63,261.62047805993,28.8688511972277,-24.7322065778316,8.51832865161942,-0.0134511144712994,-0.00299830689277331,-0.0356394982621712,0.0361449370257197,-0.00578565672931057
