time,xg,yg,zg,ug,vg,wg,phi,theta,psi
18.275,7.80739333679823,24.359558620837,-24.8009055397753,17.0027730781594,-0.713228096159571,0.0151017333712322,-0.126920717072566,0.149602875255624,-0.0810419000987507
18.28,7.89240720218903,24.3559924803562,-24.8008300311085,16.9930293080308,-0.717130192501171,0.0150400689393693,-0.126421854329219,0.150564226332119,-0.0808536858618539
18.285,7.97737234872918,24.3524068293937,-24.8007548307638,16.9832420725229,-0.721006922736612,0.0149800042720023,-0.125919611043589,0.151514684939691,-0.0806625712082941
18.29,8.0622885590918,24.34880179478,-24.8006799307424,16.9734117954186,-0.724858184961741,0.0149216534830909,-0.125413971025383,0.152454252796778,-0.0804685805232485
18.295,8.14715561806889,24.3451775038552,-24.800605322475,16.9635389248906,-0.728683875715949,0.0148651557570254,-0.124904920974841,0.153382937404903,-0.0802717384404851
18.3,8.23197331269334,24.3415340844766,-24.8005309966962,16.953623885948,-0.732483928846837,0.0148103759363902,-0.124392448921207,0.154300750884624,-0.0800720704135069
18.305,8.31674143212308,24.3378716648324,-24.8004569448166,16.9436670846824,-0.736258281099381,0.0147571606258259,-0.123876544615646,0.155207710630771,-0.0798696028142305
18.31,8.40145976754649,24.3341903734269,-24.8003831590134,16.9336689564526,-0.740006823853939,0.0147056229394344,-0.123357200917776,0.156103840212113,-0.0796643623020322
18.315,8.48612811232876,24.3304903393076,-24.8003096308987,16.923629960306,-0.743729443177467,0.0146558962586236,-0.12283441335982,0.156989168456914,-0.0794563756654442
18.32,8.57074626213029,24.3267716920917,-24.8002363514174,16.9135505306679,-0.747426066895075,0.0146078536683767,-0.122308178725137,0.157863728291927,-0.0792456703624658
18.325,8.65531401478363,24.3230345617572,-24.8001633121491,16.9034310846637,-0.751096620380567,0.0145613520757437,-0.121778495335324,0.158727557373807,-0.0790322745903468
18.33,8.73983117020695,24.3192790786553,-24.8000905053887,16.8932720677723,-0.754740986897395,0.0145165073547533,-0.121245364382984,0.15958069894865,-0.0788162167061291
18.335,8.82429753054581,24.3155053737209,-24.8000179228519,16.8830739465491,-0.758359049139037,0.014473454215806,-0.120708789580209,0.160423200932894,-0.0785975250922284
18.34,8.90871290027855,24.3117135784752,-24.7999455555809,16.872837162129,-0.761950730222144,0.0144320745190827,-0.120168775800363,0.161255114762941,-0.0783762286572348
18.345,8.9930770860892,24.307903824824,-24.7998733952083,16.8625621359169,-0.765515956410585,0.0143922329649508,-0.119625329392031,0.162076495995371,-0.0781523569175569
18.35,9.07738989676878,24.304076245042,-24.7998014340434,16.8522493166922,-0.769054613893228,0.0143540457099629,-0.119078459444342,0.162887405131556,-0.0779259394516394
18.355,9.16165114335224,24.3002309719725,-24.7997296638149,16.8418991744198,-0.772566585495051,0.0143176482045688,-0.118528177432584,0.163687906705707,-0.0776970057617835
18.36,9.24586063922434,24.2963681390451,-24.7996580755739,16.8315121539277,-0.776051791256377,0.0142829310877102,-0.117974495903414,0.164478068150675,-0.0774655857416955
18.365,9.33001819999398,24.2924878800888,-24.7995866609184,16.8210886786665,-0.779510157210883,0.0142497673959729,-0.117417428781406,0.16525796037279,-0.077231709760951
18.37,9.41412364338731,24.2885903293027,-24.7995154120814,16.8106291986293,-0.782941571196602,0.014218274240176,-0.11685699256437,0.166027658546739,-0.0769954081406834
18.375,9.49817678938046,24.2846756214467,-24.7994443207102,16.8001341839322,-0.786345918324499,0.0141885876200383,-0.116293206010401,0.166787241211751,-0.076756711024178
18.38,9.58217746030012,24.2807438918551,-24.7993733777721,16.7896040771551,-0.789723122144638,0.014160603178937,-0.115726088920324,0.167536789150824,-0.0765156488383903
18.385,9.6661254806859,24.2767952762444,-24.7993025747563,16.7790392996842,-0.793073109992007,0.014134199258458,-0.115155662374035,0.168276385948806,-0.0762722523642691
18.39,9.75002067718432,24.2728299106944,-24.79923190376,16.7684402953612,-0.79639578384975,0.0141094913742505,-0.114581949993667,0.169006118753133,-0.0760265522644887
18.395,9.83386287866112,24.2688479317752,-24.7991613563031,16.7578075247914,-0.799691050944542,0.0140866118168281,-0.11400497776367,0.169726077376085,-0.0757785789879371
18.4,9.91765191628508,24.2648494765205,-24.799090923244,16.7471414298907,-0.802958835581266,0.0140654676778635,-0.113424772639236,0.170436353215328,-0.0755283631553342
18.405,10.0013876234345,24.2608346823425,-24.7990205959056,16.7364424322842,-0.806199064763907,0.0140459502210279,-0.112841362723564,0.171137039799668,-0.0752759356217811
18.41,10.085069835596,24.2568036870187,-24.7989503661545,16.7257109783897,-0.809411630485957,0.0140281800550577,-0.112254778311566,0.171828233538989,-0.0750213269656475
18.415,10.1686983904879,24.2527566288663,-24.7988802252542,16.7149475327694,-0.812596423324763,0.0140122958119551,-0.111665051662375,0.172510032847252,-0.0747645673769317
18.42,10.2522731281517,24.2486936467497,-24.7988101637752,16.7041525331785,-0.815753369571421,0.013998212850459,-0.111072215922153,0.173182537065572,-0.0745056871209608
18.425,10.3357938908176,24.2446148799018,-24.7987401727109,16.693326404832,-0.818882376669801,0.0139858385984337,-0.110476304995371,0.173845847016321,-0.0742447165217518
18.43,10.4192605228418,24.2405204680185,-24.7986702435179,16.6824695916809,-0.821983330662838,0.0139752975267333,-0.109877354658483,0.17450006572515,-0.0739816854912575
18.435,10.5026728708002,24.2364105513652,-24.7986003670303,16.6715825515807,-0.825056125771646,0.013966728268981,-0.109275402487585,0.175145297553535,-0.0737166234587155
18.44,10.5860307835581,24.2322852707363,-24.798530533389,16.6606657154998,-0.828100691460651,0.0139600532148729,-0.108670486865596,0.17578164714593,-0.0734495598490722
18.445,10.6693341121356,24.228144767279,-24.7984607331229,16.6497194938459,-0.83111696000547,0.0139551792463952,-0.108062647074281,0.176409219958406,-0.0731805241414892
18.45,10.7525827096048,24.223989182479,-24.7983909572266,16.6387443198817,-0.834104831523924,0.0139522272999772,-0.107451924183991,0.1770281229815,-0.0729095453441822
18.455,10.8357764312042,24.2198186583213,-24.7983211960901,16.6277406432727,-0.837064206247476,0.01395133514536,-0.106838360921587,0.177638463900678,-0.0726366519001165
18.46,10.9189151344206,24.2156333372901,-24.7982514394144,16.6167088868795,-0.839995018804929,0.0139524309527332,-0.106222000755358,0.178240350069722,-0.0723618721831236
18.465,11.001998678855,24.2114333621961,-24.7981816772597,16.6056494531161,-0.842897207101234,0.0139554295337052,-0.105602887950441,0.178833889036327,-0.0720852345578382
18.47,11.0850269261206,24.2072188761606,-24.798111900112,16.5945627659757,-0.845770679479125,0.0139604519872458,-0.104981068393781,0.179419189256659,-0.071806766845458
18.475,11.1679997399505,24.2029900227632,-24.7980420978521,16.5834492645093,-0.848615345006135,0.0139676356633518,-0.104356589506861,0.179996359276272,-0.0715264962368188
18.48,11.250916986273,24.1987469460381,-24.7979722596737,16.5723093612536,-0.851431146403473,0.0139769168336121,-0.103729499412168,0.180565506730737,-0.0712444498108768
18.485,11.3337785330793,24.1944897903061,-24.7979023750896,16.5611434480395,-0.854218028961018,0.0139882167325687,-0.103099846932538,0.181126738872226,-0.0709606545912344
18.49,11.4165842503195,24.1902187001613,-24.7978324340059,16.5499519372197,-0.85697591409766,0.0140016546824131,-0.102467682388244,0.181680163279054,-0.0706751370118028
18.495,11.4993340100056,24.1859338205908,-24.7977624257325,16.5387352560582,-0.859704740475325,0.0140173654098183,-0.10183305775063,0.182225887056369,-0.0703879228951662
18.5,11.5820276862859,24.1816352968885,-24.7976923389054,16.5274938069966,-0.862404455032423,0.0140352920249538,-0.101196025582833,0.182764015873726,-0.0700990379027995
18.505,11.6646651553209,24.1773232746133,-24.7976221624453,16.516227971909,-0.865075007205642,0.0140553626852316,-0.100556638991057,0.183294654495656,-0.0698085075932909
18.51,11.7472462951804,24.1729978995773,-24.7975518856319,16.5049381523803,-0.867716317389316,0.0140776957397897,-0.0999149522561655,0.183817907492074,-0.0695163568485338
18.515,11.8297709859423,24.1686593179903,-24.7974814971532,16.4936247646783,-0.870328307617533,0.0141024253159436,-0.0992710208268489,0.184333878466412,-0.0692226097999347
18.52,11.9122391097657,24.1643076764522,-24.7974109850266,16.4822882000131,-0.872910932646146,0.0141295003834587,-0.0986249006526205,0.184842669114136,-0.068927290397439
18.525,11.9946505507658,24.159943121789,-24.7973403375247,16.4709288296665,-0.875464139156366,0.0141588557411532,-0.0979766479606757,0.185344379763417,-0.0686304224311921
18.53,12.0770051949141,24.1555658010932,-24.797269543246,16.4595470434072,-0.877987836024205,0.0141906081470937,-0.0973263196797284,0.185839110088775,-0.0683320289071465
18.535,12.1593029301311,24.1511758619131,-24.7971985902053,16.4481432438002,-0.880481957336571,0.0142248880074245,-0.096673973762094,0.186326958354391,-0.0680321320655796
18.54,12.2415436463501,24.1467734521264,-24.7971274657652,16.4367178093112,-0.882946469105555,0.0142616488864831,-0.0960196686000333,0.186808020502479,-0.0677307539708549
18.545,12.3237272353967,24.1423587197809,-24.7970561575208,16.4252710979993,-0.885381339552881,0.0143008294329676,-0.0953634628906188,0.1872823906998,-0.0674279165730436
18.55,12.4058535908867,24.1379318130831,-24.7969846533736,16.4138034851695,-0.887786509800613,0.0143425409979394,-0.0947054160963001,0.18775016205273,-0.0671236411046906
18.555,12.4879226083125,24.1334928805341,-24.7969129406686,16.4023153601581,-0.890161923335212,0.0143869099097071,-0.0940455885179099,0.18821142588233,-0.0668179480159128
18.56,12.5699341851133,24.1290420709175,-24.7968410061191,16.3908070884485,-0.892507554678177,0.0144338984445711,-0.0933840407962145,0.188666270839819,-0.066510857583164
18.565,12.6518882205556,24.1245795331441,-24.7967688366269,16.3792790160051,-0.89482337982522,0.0144834549272015,-0.0927208337272955,0.189114783465562,-0.0662023899711557
18.57,12.7337846156356,24.1201054162449,-24.7966964193522,16.3677315059464,-0.897109348703589,0.0145356865019628,-0.0920560286309819,0.189557048912375,-0.0658925646183014
18.575,12.8156232731653,24.1156198695014,-24.7966237409197,16.3561649351364,-0.899365414011524,0.0145907147126225,-0.0913896874615066,0.189993150243114,-0.0655814001757941
18.58,12.897404097841,24.1111230424314,-24.7965507873461,16.3445796588508,-0.901591558775891,0.0146485018770584,-0.0907218723868847,0.19042316757845,-0.0652689151294037
18.585,12.9791269961353,24.1066150846375,-24.7964775448368,16.3329760121414,-0.903787768059966,0.0147089951133768,-0.0900526455724478,0.190847178667113,-0.0649551278664082
18.59,13.060791876196,24.1020961457972,-24.7964039998612,16.3213543443565,-0.905954002072012,0.0147722950121629,-0.0893820694728901,0.191265259611037,-0.0646400560577575
18.595,13.1423986479177,24.0975663757868,-24.7963301383861,16.3097150185025,-0.908090228537049,0.0148385183275987,-0.0887102070371463,0.191677484183201,-0.0643237166172602
18.6,13.2239472230103,24.0930259246441,-24.7962559457945,16.2980583776297,-0.910196444086153,0.0149076335372627,-0.0880371213643728,0.192083923004411,-0.0640061263296379
18.605,13.3054375148984,24.0884749424237,-24.7961814076268,16.2863847448219,-0.912272643026238,0.0149795925928289,-0.0873628753958363,0.192484644128759,-0.0636873019043085
18.61,13.3868694386225,24.0839135792086,-24.7961065096638,16.2746944559693,-0.914318796058396,0.0150544911085539,-0.0866875321267205,0.192879713774818,-0.063367259359389
18.615,13.4682429109024,24.0793419852283,-24.7960312372083,16.2629878606814,-0.916334877240121,0.0151324385960656,-0.086011154787788,0.193269195665633,-0.0630460139659057
18.62,13.5495578502058,24.0747603108421,-24.7959555750153,16.2512652905137,-0.918320888859752,0.0152134048463042,-0.0853338065839,0.193653150234302,-0.0627235808775986
18.625,13.6308141766583,24.0701687063978,-24.7958795079911,16.2395270572516,-0.920276835036134,0.0152973444737339,-0.0846555504065808,0.194031635222406,-0.0623999752049729
18.63,13.7120118119446,24.0655673222226,-24.7958030212687,16.2277734810546,-0.922202700231455,0.0153843388692496,-0.0839764489961654,0.194404706413059,-0.0620752114165508
18.635,13.7931506793499,24.0609563087214,-24.7957260995744,16.2160048952876,-0.924098473243217,0.0154744824026949,-0.0832965651671566,0.194772416989097,-0.0617493032867304
18.64,13.8742307038263,24.0563358163552,-24.7956487271624,16.2042216199883,-0.925964167333786,0.0155677465707647,-0.0826159615992369,0.195134816770341,-0.0614222645088279
18.645,13.9552518119262,24.0517059955186,-24.7955708884295,16.192423955683,-0.927799797498629,0.0156640878214227,-0.0819347005199869,0.19549195282673,-0.0610941087720355
18.65,14.0362139317047,24.0470669965311,-24.7954925679904,16.1806122122061,-0.929605357891092,0.0157635849001618,-0.0812528437658431,0.195843870220766,-0.0607648491715812
18.655,14.1171169927657,24.0424189697416,-24.7954137500659,16.168786713291,-0.931380846425396,0.0158663298772868,-0.0805704530310013,0.196190611384372,-0.0604344981545995
18.66,14.1979609263321,24.0377620655095,-24.7953344184165,16.1569477689195,-0.933126286501155,0.0159722962885813,-0.0798875897600557,0.19653221537909,-0.0601030681227915
18.665,14.2787456651767,24.033096434077,-24.7952545569351,16.1450956725011,-0.934841697762841,0.0160814418170334,-0.079204314733506,0.196868718529842,-0.0597705714919326
18.67,14.3594711435393,24.0284222255882,-24.795174149726,16.1332307262855,-0.936527076366211,0.0161938326392237,-0.0785206880031272,0.197200155175904,-0.0594370201117651
18.675,14.4401372971707,24.0237395902063,-24.7950931805628,16.1213532433856,-0.938182427327669,0.0163095481698736,-0.0778367692378154,0.197526557056632,-0.0591024252314525
18.68,14.5207440633876,24.0190486780697,-24.7950116328219,16.1094635245739,-0.939807780178567,0.0164285597058798,-0.0771526176996096,0.197847952595387,-0.0587667980773554
18.685,14.6012913810105,24.0143496391688,-24.7949294900234,16.0975618509166,-0.941403167066595,0.0165508232147809,-0.0764682918906304,0.198164367539308,-0.0584301499398308
18.69,14.6817791902651,24.0096426233335,-24.7948467359073,16.0856485087642,-0.942968602299439,0.0166763939589529,-0.0757838494777878,0.198475825709437,-0.0580924916426932
18.695,14.7622074328089,24.004927780322,-24.7947633539375,16.0737237986929,-0.944504104004693,0.016805340024812,-0.0750993476045242,0.198782348407806,-0.0577538334880945
18.7,14.8425760518023,24.000205259802,-24.7946793272374,16.0617880117827,-0.946009712527265,0.0169376334260725,-0.074414842934122,0.199083953726316,-0.0574141857949158
18.705,14.9228849918613,23.9954752112393,-24.7945946390703,16.0498414192982,-0.947485471181985,0.0170732306727976,-0.0737303912831205,0.199380657198693,-0.057073558989186
18.71,15.0031341989577,23.9907377838834,-24.7945092729169,16.0378842982612,-0.948931407021906,0.0172121772961153,-0.0730460474833914,0.19967247255702,-0.0567319631161758
18.715,15.0833236204491,23.9859931268483,-24.7944232120304,16.0259169401811,-0.950347550954372,0.01735453120952,-0.0723618657236301,0.199959411151644,-0.0563894077839948
18.72,15.16345320515,23.9812413890935,-24.7943364393744,16.0139396305807,-0.951733953865002,0.0175002665802855,-0.0716778996588173,0.200241481284594,-0.0560459026536675
18.725,15.2435229033029,23.9764827193242,-24.7942489380415,16.0019526365732,-0.953090667462419,0.0176493425141047,-0.0709942020006222,0.200518688875416,-0.0557014575238475
18.73,15.3235326664857,23.9717172659869,-24.7941606913289,15.989956226171,-0.954417729106998,0.0178017929032217,-0.070310824322806,0.200791038213504,-0.0553560818952694
18.735,15.4034824476166,23.9669451773414,-24.7940716823644,15.9779506827265,-0.955715179849659,0.0179576661772907,-0.0696278174306294,0.201058531389503,-0.0550097849129191
18.74,15.4833722010302,23.9621666014421,-24.7939818940335,15.9659362904571,-0.956983075717517,0.0181169438101656,-0.0689452315021413,0.201321167657123,-0.0546625757889223
18.745,15.5632018824825,23.9573816860635,-24.7938913093145,15.9539133105692,-0.958221473536247,0.0182795860500873,-0.0682631156617635,0.201578944101288,-0.0543144638878657
18.75,15.6429714490353,23.9525905786958,-24.7937999113842,15.941882002699,-0.959430417578754,0.0184456151381918,-0.0675815177301128,0.201831856388397,-0.0539654583524975
18.755,15.7226808590488,23.9477934266079,-24.7937076833085,15.9298426413549,-0.960609955784232,0.0186150652101698,-0.0669004846190318,0.20207989820635,-0.0536155680440639
18.76,15.8023300722556,23.942990376829,-24.7936146079825,15.9177955008321,-0.961760151585466,0.0187879118571685,-0.0662200625711164,0.202323060639874,-0.0532648019079445
18.765,15.8819190497598,23.9381815760711,-24.7935206684232,15.9057408375687,-0.96288106862585,0.0189641159481346,-0.0655402967197017,0.202561332854041,-0.0529131690598364
18.77,15.9614477539476,23.933367170728,-24.7934258478435,15.8936789039524,-0.963972759972329,0.0191436874915691,-0.064861230789843,0.202794702840584,-0.0525606784821519
18.775,16.0409161484674,23.9285473069281,-24.793330129406,15.8816099695222,-0.965035283502825,0.0193266665010023,-0.0641829075482567,0.203023156864494,-0.0522073389710505
18.78,16.120324198315,23.9237221305106,-24.7932334960735,15.8695343048906,-0.966068709657042,0.0195130352321309,-0.0635053690876046,0.203246678858424,-0.0518531594201939
18.785,16.1996718698394,23.9188917869623,-24.7931359308973,15.8574521620999,-0.96707310848539,0.0197027533994767,-0.0628286563648651,0.203465251112413,-0.0514981489035421
18.79,16.2789591306499,23.9140564214199,-24.7930374171303,15.8453637865069,-0.968048541696391,0.0198958166532952,-0.0621528088585208,0.203678855013906,-0.0511423164513146
18.795,16.3581859495825,23.9092161787114,-24.7929379380471,15.8332694386663,-0.968995074655039,0.0200922320259211,-0.0614778650157228,0.203887470501949,-0.0507856709872775
18.8,16.4373522967758,23.9043712033381,-24.7928374768869,15.8211693850078,-0.969912783538834,0.0202919742472218,-0.0608038626129704,0.204091075478948,-0.0504282215328004
18.805,16.5164581437009,23.8995216394204,-24.7927360170157,15.8090638746701,-0.97080174435015,0.0204950037967371,-0.0601308382972238,0.204289646503581,-0.0500699772924019
18.81,16.5955034630742,23.8946676306987,-24.7926335419967,15.7969531478774,-0.97166202819735,0.020701302140905,-0.0594588272160251,0.204483159523494,-0.0497109475208875
18.815,16.6744882288136,23.8898093205577,-24.792530035486,15.7848374611549,-0.972493711375155,0.0209108605961319,-0.0587878635066735,0.204671589336637,-0.0493511414646533
18.82,16.7534124161194,23.8849468520008,-24.792425481183,15.7727170796291,-0.973296875538735,0.0211236555098822,-0.05811798067751,0.204854909017925,-0.0489905684622057
18.825,16.8322760015175,23.8800803676231,-24.7923198629055,15.7605922520476,-0.974071601241491,0.0213396495842746,-0.0574492111319961,0.205033090614454,-0.0486292380260886
18.83,16.9110789627777,23.8752100096169,-24.7922131646576,15.7484632142695,-0.974817964478228,0.0215588142905654,-0.0567815857369287,0.205206105865061,-0.0482671597974298
18.835,16.9898212788491,23.8703359197945,-24.7921053705861,15.7363302176132,-0.97553604463165,0.0217811319534151,-0.0561151343119557,0.205373925663861,-0.0479043434798782
18.84,17.0685029299372,23.8654582395714,-24.7919964649263,15.7241935255834,-0.976225926713679,0.0220065796249904,-0.0554498860946357,0.205536519503329,-0.0475407988499972
18.845,17.1471238975651,23.8605771099378,-24.7918864320282,15.7120533850302,-0.97688769496834,0.0222351207533191,-0.0547858692643062,0.205693856167075,-0.0471765358398882
18.85,17.2256841644902,23.855692671463,-24.7917752564245,15.6999100296034,-0.977521426942818,0.022466724240608,-0.0541231104231508,0.20584590443871,-0.0468115645779509
18.855,17.3041837146382,23.8508050643282,-24.7916629228032,15.6877637074415,-0.978127208030591,0.0227013637963229,-0.0534616351591957,0.205992632567654,-0.0464458953380391
18.86,17.3826225331755,23.8459144282881,-24.7915494159843,15.6756146817852,-0.978705127280185,0.0229390201442379,-0.052801468566833,0.206134007726024,-0.0460795384449974
18.865,17.4610006065844,23.8410209026517,-24.7914347208835,15.6634631995351,-0.979255272486648,0.023179660827414,-0.0521426347609588,0.206269996697615,-0.0457125043539905
18.87,17.5393179225821,23.8361246262893,-24.7913188225794,15.6513094899096,-0.979777731634991,0.0234232352757489,-0.0514851563755041,0.206400566570672,-0.0453448038130099
18.875,17.6175744700316,23.8312257376311,-24.791201706403,15.6391537976307,-0.980272595652153,0.023669703217589,-0.0508290550866413,0.206525684207169,-0.0449764477936695
18.88,17.6957702390198,23.8263243746528,-24.7910833578869,15.6269963859134,-0.980739955595478,0.0239190467146764,-0.0501743521670695,0.206645315712724,-0.0446074472815271
18.885,17.7739052209493,23.8214206748748,-24.7909637626534,15.6148375011825,-0.981179900052977,0.024171226598559,-0.0495210679758213,0.206759427120205,-0.0442378133478117
18.89,17.8519794084552,23.8165147753746,-24.7908429065204,15.602677368469,-0.981592518775273,0.0244261601978519,-0.0488692213999147,0.206867985066907,-0.0438675574164494
18.895,17.9299927952976,23.8116068127807,-24.7907207757194,15.5905162300597,-0.981977906488701,0.0246837937797455,-0.0482188304312271,0.206970956263764,-0.0434966912059309
18.9,18.0079453764479,23.8066969232483,-24.7905973567505,15.5783543498503,-0.982336155488535,0.02494410975343,-0.0475699127625268,0.207068306977201,-0.0431252264034831
18.905,18.0858371481971,23.8017852424708,-24.7904726362017,15.5661919760564,-0.982667356350209,0.025207078439009,-0.0469224852878419,0.207160003702941,-0.0427531747392408
18.91,18.1636681080774,23.7968719056891,-24.7903466008095,15.5540293335479,-0.982971604432992,0.0254726250220343,-0.0462765635360067,0.207246013822289,-0.0423805483754821
18.915,18.2414382547451,23.7919570476669,-24.7902192376844,15.541866662542,-0.983248997904875,0.0257406844186221,-0.0456321622241563,0.207326305075038,-0.0420073598370315
18.92,18.3191475880579,23.7870408026774,-24.7900905342623,15.5297042278769,-0.983499629898419,0.026011241349142,-0.0449892958908223,0.207400845052418,-0.0416336215651749
18.925,18.3967961091972,23.7821233045279,-24.7899604780556,15.5175422779475,-0.983723591634179,0.0262842695470522,-0.0443479783891739,0.207469601857508,-0.041259345988852
18.93,18.474383820587,23.7772046865697,-24.7898290567078,15.5053810346178,-0.983920981386082,0.0265596828488044,-0.0437082222882098,0.207532544740177,-0.0408845460321845
18.935,18.5519107257601,23.7722850816628,-24.7896962582936,15.4932207352324,-0.984091900136038,0.0268374041119448,-0.0430700394379915,0.2075896435722,-0.0405092350449844
18.94,18.6293768294362,23.7673646221621,-24.789562071273,15.4810616446838,-0.984236441269751,0.0271174198183863,-0.0424334416376279,0.207640868350641,-0.0401334262339073
18.945,18.7067821376596,23.7624434399558,-24.7894264841739,15.4689040127577,-0.984354695959926,0.0273997056183677,-0.0417984401187062,0.207686189846902,-0.0397571327298128
18.95,18.7841266577234,23.757521666476,-24.7892894856459,15.456748060177,-0.98444676463656,0.0276841653992501,-0.0411650449165264,0.207725580219195,-0.0393803682162522
18.955,18.8614103980243,23.7525994326528,-24.7891510648189,15.4445940225473,-0.984512750397301,0.0279707122257342,-0.040533265446945,0.207759012488455,-0.0390031468608209
18.96,18.9386333681371,23.7476768689008,-24.7890112112577,15.4324421658582,-0.984552746260284,0.0282593361657892,-0.0399031112057944,0.20778646005168,-0.0386254826217954
18.965,19.0157955789663,23.7427541051695,-24.7888699145769,15.4202927482452,-0.984566827775661,0.0285500588777188,-0.0392745910691497,0.207807897318209,-0.0382473892605134
18.97,19.0928970427076,23.7378312710306,-24.7887271642825,15.4081459915126,-0.984555092445828,0.0288427787792567,-0.0386477127501702,0.207823300299151,-0.0378688811279549
18.975,19.1699377726651,23.7329084955684,-24.7885829503886,15.3960021301059,-0.98451764485947,0.0291373991307733,-0.0380224834422402,0.207832646082205,-0.0374899731139922
18.98,19.2469177833157,23.7279859073441,-24.788437263393,15.3838614312054,-0.984454577861071,0.029433913234862,-0.0373989105585472,0.207835912353934,-0.0371106798315396
18.985,19.3238370904717,23.7230636344548,-24.7882900938268,15.3717241475047,-0.984365981714574,0.0297323047329132,-0.0367770011974751,0.207833078015956,-0.0367310156767284
18.99,19.4006957112092,23.7181418045462,-24.7881414323031,15.3595904976757,-0.984251961336792,0.0300324597483561,-0.0361567614689,0.207824123749094,-0.036350995707035
18.995,19.4774936636976,23.7132205447395,-24.7879912700044,15.347460714767,-0.984112623678697,0.030334272824291,-0.0355381970835394,0.20780903149377,-0.0359706355728235
19,19.5542309672714,23.7082999816211,-24.7878395986403,15.3353350675798,-0.983948062178619,0.030637736586931,-0.0349213141237784,0.207787783983776,-0.0355899505769701
19.005,19.6309076426093,23.7033802413102,-24.7876864099573,15.3232138109317,-0.983758376488827,0.0309428051688379,-0.0343061185992422,0.207760365351183,-0.0352089557609723
19.01,19.707523711664,23.6984614494278,-24.7875316959315,15.3110971616482,-0.983543670160586,0.0312493571787469,-0.033692615596256,0.207726761653624,-0.0348276668609049
19.015,19.7840791974722,23.693543731077,-24.7873754491456,15.2989853503884,-0.983304049371184,0.0315572792141308,-0.0330808098817086,0.207686960357196,-0.0344461002433879
19.02,19.8605741242242,23.6886272108301,-24.7872176627495,15.2868786460407,-0.983039603315143,0.0318665736073607,-0.0324707066839778,0.207640949878261,-0.034064271836663
19.025,19.9370085174544,23.6837120128136,-24.7870583298815,15.2747773036213,-0.982750418193315,0.0321772343807072,-0.0318623111331168,0.207588720160111,-0.0336821971829272
19.03,20.0133824039725,23.6787982607226,-24.7868974437096,15.2626815384272,-0.982436597864939,0.0324891331673052,-0.0312556275147552,0.20753026318339,-0.0332998925584497
19.035,20.0896958116646,23.6738860777333,-24.7867349980437,15.2505915791333,-0.982098248848528,0.0328021491945716,-0.030650659881837,0.207465572452581,-0.0329173749117722
19.04,20.1659487695603,23.668975586489,-24.7865709872978,15.2385076941625,-0.981735457271818,0.0331162903408617,-0.0300474128429904,0.207394642545622,-0.0325346606659774
19.045,20.2421413080311,23.6640669092027,-24.7864054058461,15.2264301365667,-0.981348302198327,0.0334315591624299,-0.0294458909416792,0.207317469665169,-0.0321517657530059
19.05,20.3182734587139,23.6591601676917,-24.7862382480502,15.2143591205668,-0.980936887073361,0.0337478220740461,-0.0288460979411043,0.207234052128212,-0.0317687068740487
19.055,20.3943452543168,23.6542554832563,-24.7860695089399,15.2022948732558,-0.980501318126093,0.0340649526524786,-0.0282480374449169,0.207144389857022,-0.0313855014405756
19.06,20.470356728683,23.6493529766657,-24.7858991841766,15.1902376644815,-0.980041680610353,0.0343829644373397,-0.0276517137257923,0.207048483940032,-0.0310021662593098
19.065,20.5463079170055,23.6444527682626,-24.7857272693544,15.1781877508273,-0.979558056570005,0.0347018640242385,-0.0270571311413731,0.20694633716438,-0.0306187175774317
19.07,20.6221988557596,23.6395549779798,-24.7855537600343,15.1661453443625,-0.979050549564372,0.0350215122807422,-0.0264642933338072,0.206837954471804,-0.0302351724455785
19.075,20.6980295824814,23.6346597252319,-24.7853786524729,15.1541106694921,-0.97851926600981,0.0353417768148074,-0.0258732038581091,0.206723342454984,-0.0298515486616559
19.08,20.7738001358289,23.6297671289019,-24.7852019435888,15.1420839963593,-0.977964290980773,0.0356626814335086,-0.0252838670524678,0.206602508928873,-0.0294678633413426
19.085,20.8495105558107,23.624877307447,-24.7850236301817,15.1300655845857,-0.977385710907064,0.0359842570025961,-0.0246962875036493,0.206475463440971,-0.0290841329779553
19.09,20.9251608837336,23.6199903788925,-24.7848437088966,15.1180556429106,-0.976783629414354,0.0363063576705511,-0.0241104691369177,0.206342217697867,-0.028700374898647
19.095,21.0007511619481,23.6151064607454,-24.7846621771083,15.1060543918475,-0.976158153016748,0.0366288439283111,-0.0235264158507291,0.206202785068044,-0.0283166072110933
19.1,21.0762814339074,23.6102256699803,-24.7844790328887,15.094062098597,-0.975509363608595,0.0369517389092926,-0.0229441323863363,0.206057180163108,-0.0279328472501693
19.105,21.1517517444004,23.6053481231623,-24.7842942741941,15.0820790177391,-0.974837339582676,0.0372750602906922,-0.0223636237153717,0.20590541932369,-0.0275491116158718
19.11,21.2271621394891,23.6004739364643,-24.7841078988927,15.0701053550721,-0.974142184218901,0.0375986584534598,-0.0217848941848674,0.205747521021288,-0.0271654177709001
19.115,21.3025126662644,23.5956032255433,-24.7839199056004,15.058141328367,-0.973424003775822,0.0379223899208108,-0.0212079481593019,0.20558350537004,-0.0267817839904972
19.12,21.3778033729062,23.5907361055244,-24.7837302936508,15.0461872044447,-0.972682878265794,0.0382462834183741,-0.0206327909093092,0.205413393720231,-0.0263982276938058
